L-arginine degradation VI (arginase 2 pathway)	{'NA': 13, 'Cluster 39': 1, 'Cluster 31': 1}
choline biosynthesis III	{'NA': 10, 'Cluster 3': 2}
jasmonic acid biosynthesis	{'NA': 19, 'Cluster 25': 1, 'Cluster 87': 1, 'Cluster 8': 1}
pyrimidine deoxyribonucleotides dephosphorylation	{'NA': 27, 'Cluster 83': 1, 'Cluster 77': 1, 'Cluster 17': 1, 'Cluster 67': 1, 'Cluster 31': 1, 'Cluster 5': 2, 'Cluster 47': 1, 'Cluster 29': 1, 'Cluster 28': 1, 'Cluster 16': 1, 'Cluster 8': 1, 'Cluster 2': 1, 'Cluster 1': 1}
xylan biosynthesis	{'NA': 2}
pentose phosphate pathway (partial)	{'NA': 7}
NAD salvage pathway IV (from nicotinamide riboside)	{'NA': 0, 'Cluster 17': 1}
very long chain fatty acid biosynthesis II	{'NA': 36, 'Cluster 5': 1, 'Cluster 21': 1, 'Cluster 26': 1, 'Cluster 55': 1, 'Cluster 38': 1}
ppGpp metabolism	{'NA': 6, 'Cluster 33': 1, 'Cluster 67': 1}
pyrimidine deoxyribonucleotides biosynthesis from CTP	{'NA': 25, 'Cluster 2': 1, 'Cluster 25': 1, 'Cluster 59': 1, 'Cluster 9': 1, 'Cluster 72': 1, 'Cluster 67': 1, 'Cluster 17': 1, 'Cluster 66': 1, 'Cluster 36': 1}
cytosolic NADPH production (yeast)	{'NA': 8, 'Cluster 33': 1, 'Cluster 12': 1}
2-deoxy-D-glucose 6-phosphate degradation	{'NA': 0, 'Cluster 18': 1}
creatine phosphate biosynthesis	{'NA': 0, 'Cluster 31': 1}
UTP and CTP dephosphorylation I	{'NA': 11, 'Cluster 17': 1, 'Cluster 66': 1, 'Cluster 67': 1}
sulfoquinovosyl diacylglycerol biosynthesis	{'NA': 0, 'Cluster 35': 1}
thiamine diphosphate biosynthesis III (Staphylococcus)	{'NA': 4, 'Cluster 19': 1}
cardiolipin biosynthesis II	{'NA': 4}
phosphatidylcholine biosynthesis I	{'NA': 4}
guanosine deoxyribonucleotides <i>de novo</i> biosynthesis I	{'NA': 5, 'Cluster 9': 1, 'Cluster 59': 1, 'Cluster 72': 1, 'Cluster 25': 1}
ribose phosphorylation	{'NA': 2, 'Cluster 16': 1}
L-asparagine biosynthesis III (tRNA-dependent)	{'NA': 19, 'Cluster 69': 1, 'Cluster 15': 1, 'Cluster 8': 1, 'Cluster 25': 1, 'Cluster 38': 1, 'Cluster 26': 1, 'Cluster 7': 1, 'Cluster 9': 1, 'Cluster 47': 1, 'Cluster 2': 1, 'Cluster 22': 1, 'Cluster 33': 1}
L-tryptophan biosynthesis	{'NA': 21, 'Cluster 17': 1, 'Cluster 46': 1, 'Cluster 30': 1, 'Cluster 25': 2, 'Cluster 41': 1, 'Cluster 13': 1, 'Cluster 60': 1, 'Cluster 37': 1, 'Cluster 16': 1, 'Cluster 14': 1}
docosahexaenoate biosynthesis III (6-desaturase, mammals)	{'NA': 48, 'Cluster 38': 1, 'Cluster 8': 1, 'Cluster 21': 1, 'Cluster 26': 1, 'Cluster 55': 1}
canavanine degradation	{'NA': 9, 'Cluster 39': 1, 'Cluster 31': 1}
pentose phosphate pathway (non-oxidative branch) I	{'NA': 11, 'Cluster 28': 1}
stachyose degradation	{'NA': 8, 'Cluster 6': 1, 'Cluster 80': 1, 'Cluster 55': 1, 'Cluster 2': 1}
trehalose biosynthesis I	{'NA': 3}
L-citrulline biosynthesis	{'NA': 41, 'Cluster 69': 1, 'Cluster 15': 1, 'Cluster 8': 1, 'Cluster 25': 1, 'Cluster 38': 1, 'Cluster 26': 1, 'Cluster 7': 1, 'Cluster 9': 1, 'Cluster 47': 2, 'Cluster 2': 1, 'Cluster 22': 1, 'Cluster 33': 1, 'Cluster 39': 1, 'Cluster 31': 1, 'Cluster 16': 1, 'Cluster 46': 1}
sucrose biosynthesis II	{'NA': 36, 'Cluster 16': 1, 'Cluster 45': 1, 'Cluster 77': 1, 'Cluster 67': 2, 'Cluster 55': 1, 'Cluster 23': 1, 'Cluster 2': 1, 'Cluster 44': 2}
phytyl diphosphate biosynthesis	{'NA': 1}
mucin core 1 and core 2 <i>O</i>-glycosylation	{'NA': 9, 'Cluster 13': 1}
pinobanksin biosynthesis	{'NA': 17, 'Cluster 64': 1, 'Cluster 7': 1, 'Cluster 29': 1}
hentriaconta-3,6,9,12,15,19,22,25,28-nonaene biosynthesis	{'NA': 1}
Rubisco shunt	{'NA': 26, 'Cluster 1': 2, 'Cluster 28': 1, 'Cluster 39': 1, 'Cluster 11': 1, 'Cluster 26': 1, 'Cluster 47': 1, 'Cluster 64': 1, 'Cluster 16': 1}
L-serine degradation	{'NA': 3, 'Cluster 47': 1}
glutaminyl-tRNA<sup>gln</sup> biosynthesis via transamidation	{'NA': 19, 'Cluster 69': 1, 'Cluster 15': 1, 'Cluster 8': 1, 'Cluster 25': 1, 'Cluster 38': 1, 'Cluster 26': 1, 'Cluster 7': 1, 'Cluster 9': 1, 'Cluster 47': 1, 'Cluster 2': 1, 'Cluster 22': 1, 'Cluster 33': 1}
(1,4)-&beta;-D-xylan degradation	{'NA': 2}
L-alanine degradation IV	{'NA': 1, 'Cluster 75': 1, 'Cluster 42': 1}
urate conversion to allantoin I	{'NA': 0, 'Cluster 2': 1}
L-aspartate degradation I	{'NA': 40, 'Cluster 20': 1, 'Cluster 59': 1, 'Cluster 56': 1, 'Cluster 39': 1, 'Cluster 7': 1, 'Cluster 46': 1, 'Cluster 38': 1, 'Cluster 17': 1, 'Cluster 74': 1, 'Cluster 30': 2, 'Cluster 51': 2}
procollagen hydroxylation and glycosylation	{'NA': 8, 'Cluster 38': 1, 'Cluster 64': 1}
geranyl acetate biosynthesis	{'NA': 2}
4-hydroxy-2-nonenal detoxification	{'NA': 17, 'Cluster 8': 1, 'Cluster 14': 1, 'Cluster 59': 1, 'Cluster 7': 1, 'Cluster 56': 1, 'Cluster 2': 1, 'Cluster 66': 1}
cholesterol biosynthesis (plants, early side-chain reductase)	{'NA': 5, 'Cluster 77': 1, 'Cluster 39': 1}
L-alanine degradation II (to D-lactate)	{'NA': 13, 'Cluster 20': 1, 'Cluster 44': 1, 'Cluster 38': 1, 'Cluster 36': 1, 'Cluster 11': 1}
Calvin-Benson-Bassham cycle	{'NA': 26, 'Cluster 1': 2, 'Cluster 46': 1, 'Cluster 30': 1, 'Cluster 24': 1, 'Cluster 26': 1, 'Cluster 31': 1, 'Cluster 19': 1, 'Cluster 39': 1}
volatile esters biosynthesis (during fruit ripening)	{'NA': 2}
(8<i>E</i>,10<i>E</i>)-dodeca-8,10-dienol biosynthesis	{'NA': 47, 'Cluster 55': 1, 'Cluster 26': 1, 'Cluster 21': 1, 'Cluster 8': 1}
3-methylthiopropanoate biosynthesis	{'NA': 1}
xanthine and xanthosine salvage	{'NA': 3}
pyrimidine deoxyribonucleosides degradation	{'NA': 22, 'Cluster 18': 1}
L-arginine degradation VII (arginase 3 pathway)	{'NA': 12, 'Cluster 39': 1, 'Cluster 31': 1}
L-asparagine degradation III (mammalian)	{'NA': 43, 'Cluster 22': 1, 'Cluster 33': 1, 'Cluster 20': 1, 'Cluster 59': 1, 'Cluster 56': 1, 'Cluster 39': 1, 'Cluster 7': 1, 'Cluster 46': 1, 'Cluster 38': 1, 'Cluster 17': 1, 'Cluster 74': 1, 'Cluster 30': 2, 'Cluster 51': 2}
violaxanthin, antheraxanthin and zeaxanthin interconversion	{'NA': 8, 'Cluster 47': 1}
UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis II	{'NA': 10, 'Cluster 55': 2, 'Cluster 7': 1, 'Cluster 67': 1, 'Cluster 23': 1, 'Cluster 44': 1}
juniperonate biosynthesis	{'NA': 3, 'Cluster 5': 1, 'Cluster 38': 1}
taurine biosynthesis II	{'NA': 1}
<i>Spodoptera littoralis</i> pheromone biosynthesis	{'NA': 47, 'Cluster 8': 1, 'Cluster 21': 1, 'Cluster 26': 1, 'Cluster 55': 1}
hydroxymethylpyrimidine salvage	{'NA': 2}
phosphatidylserine and phosphatidylethanolamine biosynthesis I	{'NA': 2}
phosphatidylcholine biosynthesis VII	{'NA': 1}
nitric oxide biosynthesis I (plants)	{'NA': 12, 'Cluster 64': 1, 'Cluster 8': 1}
phosphatidylcholine acyl editing	{'NA': 12, 'Cluster 30': 1, 'Cluster 32': 1, 'Cluster 3': 1, 'Cluster 19': 1, 'Cluster 37': 1}
4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis I	{'NA': 3}
cellulose degradation II (fungi)	{'NA': 4, 'Cluster 66': 1, 'Cluster 29': 1}
L-glutamate degradation VI (to pyruvate)	{'NA': 1}
L-cysteine degradation II	{'NA': 1, 'Cluster 31': 1}
adenosine deoxyribonucleotides <i>de novo</i> biosynthesis I	{'NA': 5, 'Cluster 9': 1, 'Cluster 59': 1, 'Cluster 72': 1, 'Cluster 25': 1}
L-cysteine biosynthesis VII (from <i>S</i>-sulfo-L-cysteine)	{'NA': 3}
putrescine biosynthesis III	{'NA': 11, 'Cluster 1': 1, 'Cluster 39': 1, 'Cluster 31': 1}
pyrimidine ribonucleosides salvage II	{'NA': 21, 'Cluster 18': 1, 'Cluster 17': 1, 'Cluster 5': 1}
L-tyrosine biosynthesis IV	{'NA': 1, 'Cluster 34': 1}
superpathway of sterol biosynthesis in diatoms	{'NA': 5, 'Cluster 39': 1, 'Cluster 77': 1}
heme <i>a</i> biosynthesis	{'NA': 1, 'Cluster 33': 1}
propanoyl CoA degradation I	{'NA': 6}
L-phenylalanine degradation I (aerobic)	{'NA': 1, 'Cluster 34': 1}
UDP-&alpha;-D-galactofuranose biosynthesis	{'NA': 3, 'Cluster 6': 1}
cell-surface glycoconjugate-linked phosphocholine biosynthesis	{'NA': 4}
<i>cis</i>-alkene biosynthesis	{'NA': 1}
chitin deacetylation	{'NA': 6, 'Cluster 41': 1, 'Cluster 42': 1}
xyloglucan degradation II (exoglucanase)	{'NA': 1}
CO<sub>2</sub> fixation into oxaloacetate (anaplerotic)	{'NA': 9, 'Cluster 8': 3, 'Cluster 23': 1, 'Cluster 65': 1}
thiamine diphosphate biosynthesis I (E. coli)	{'NA': 1, 'Cluster 19': 1}
glycogen degradation II	{'NA': 33, 'Cluster 19': 1, 'Cluster 12': 1, 'Cluster 16': 1, 'Cluster 45': 1, 'Cluster 77': 1, 'Cluster 67': 2, 'Cluster 2': 1, 'Cluster 44': 2}
CMP phosphorylation	{'NA': 14, 'Cluster 51': 2, 'Cluster 63': 1, 'Cluster 60': 1}
L-citrulline degradation	{'NA': 10, 'Cluster 38': 1, 'Cluster 26': 1, 'Cluster 7': 1, 'Cluster 9': 1}
allantoin degradation to ureidoglycolate I (urea producing)	{'NA': 0, 'Cluster 41': 1, 'Cluster 8': 1}
L-tryptophan degradation II (via pyruvate)	{'NA': 2, 'Cluster 56': 1}
thiamine diphosphate biosynthesis II (Bacillus)	{'NA': 1, 'Cluster 19': 1}
Kdo transfer to lipid IV<sub>A</sub> I (E. coli)	{'NA': 3, 'Cluster 33': 1, 'Cluster 64': 1, 'Cluster 48': 1}
phytol degradation	{'NA': 15, 'Cluster 30': 1, 'Cluster 32': 1, 'Cluster 3': 1, 'Cluster 19': 1, 'Cluster 37': 1}
maltose degradation	{'NA': 1}
dTDP-&beta;-L-rhamnose biosynthesis	{'NA': 2, 'Cluster 5': 1}
L-valine biosynthesis	{'NA': 3, 'Cluster 11': 1}
pyrimidine ribonucleosides degradation	{'NA': 22, 'Cluster 18': 1}
L-lysine biosynthesis VI	{'NA': 39, 'Cluster 16': 1, 'Cluster 47': 1, 'Cluster 46': 2, 'Cluster 7': 2, 'Cluster 1': 1, 'Cluster 25': 1, 'Cluster 12': 1, 'Cluster 24': 1, 'Cluster 56': 2, 'Cluster 36': 1, 'Cluster 26': 1, 'Cluster 8': 1}
L-methionine degradation III	{'NA': 2}
D-<i>myo</i>-inositol-5-phosphate metabolism	{'NA': 4}
xyloglucan degradation III (cellobiohydrolase)	{'NA': 1}
geranyl diphosphate biosynthesis	{'NA': 7, 'Cluster 7': 1, 'Cluster 25': 1, 'Cluster 51': 1, 'Cluster 52': 1, 'Cluster 59': 1, 'Cluster 28': 1, 'Cluster 1': 1}
phosphopantothenate biosynthesis III (archaea)	{'NA': 3}
protein <i>N</i>-glycosylation initial phase (eukaryotic)	{'NA': 20}
L-rhamnose degradation II	{'NA': 2}
L-glutamine degradation II	{'NA': 0, 'Cluster 2': 1}
pyrimidine ribonucleosides salvage I	{'NA': 23, 'Cluster 18': 1, 'Cluster 39': 1}
Kdo transfer to lipid IV<sub>A</sub> (<i>P. gingivalis</i>)	{'NA': 3, 'Cluster 33': 1, 'Cluster 64': 1, 'Cluster 48': 1}
pyrimidine nucleobases salvage I	{'NA': 2}
starch degradation I	{'NA': 1}
melibiose degradation	{'NA': 0, 'Cluster 6': 1}
phosphopantothenate biosynthesis I	{'NA': 5, 'Cluster 60': 1}
phosphatidylinositol biosynthesis II (eukaryotes)	{'NA': 2}
protein <I>O</i>-mannosylation II (mammals, core M1 and core M2)	{'NA': 5}
anandamide degradation	{'NA': 1}
sucrose degradation III (sucrose invertase)	{'NA': 8, 'Cluster 16': 1, 'Cluster 23': 1, 'Cluster 44': 1, 'Cluster 31': 1}
formaldehyde oxidation II (glutathione-dependent)	{'NA': 2, 'Cluster 55': 1, 'Cluster 3': 1}
ATP biosynthesis	{'NA': 34, 'Cluster 66': 3, 'Cluster 34': 1, 'Cluster 35': 1, 'Cluster 14': 1, 'Cluster 6': 1, 'Cluster 1': 2, 'Cluster 59': 1, 'Cluster 31': 1, 'Cluster 43': 1}
L-leucine biosynthesis	{'NA': 2, 'Cluster 5': 1, 'Cluster 12': 1, 'Cluster 11': 1, 'Cluster 7': 1, 'Cluster 67': 1}
glutathione degradation (DUG pathway - yeast)	{'NA': 1}
betulinate biosynthesis	{'NA': 1}
UMP biosynthesis I	{'NA': 12, 'Cluster 38': 1, 'Cluster 26': 1, 'Cluster 7': 1, 'Cluster 9': 1}
lactose degradation II	{'NA': 1}
fructose 2,6-bisphosphate biosynthesis	{'NA': 3}
salidroside biosynthesis	{'NA': 3}
spermidine biosynthesis I	{'NA': 11, 'Cluster 6': 1, 'Cluster 63': 1, 'Cluster 12': 1, 'Cluster 3': 2, 'Cluster 19': 1, 'Cluster 2': 1, 'Cluster 23': 1, 'Cluster 25': 1, 'Cluster 45': 1, 'Cluster 55': 1, 'Cluster 13': 1}
L-phenylalanine biosynthesis I	{'NA': 52, 'Cluster 20': 1, 'Cluster 59': 1, 'Cluster 56': 1, 'Cluster 39': 1, 'Cluster 7': 1, 'Cluster 46': 1, 'Cluster 38': 1, 'Cluster 17': 1, 'Cluster 74': 1, 'Cluster 30': 2, 'Cluster 51': 2}
formate oxidation to CO<sub>2</sub>	{'NA': 1, 'Cluster 15': 1}
UDP-&alpha;-D-glucose biosynthesis	{'NA': 6, 'Cluster 55': 1, 'Cluster 2': 1, 'Cluster 44': 1, 'Cluster 67': 1}
GDP-L-colitose biosynthesis	{'NA': 8, 'Cluster 61': 2, 'Cluster 7': 1, 'Cluster 5': 1}
fatty acid elongation -- saturated	{'NA': 5, 'Cluster 24': 1}
homocysteine and cysteine interconversion	{'NA': 7, 'Cluster 30': 1, 'Cluster 25': 1, 'Cluster 41': 1, 'Cluster 60': 1, 'Cluster 16': 1}
L-isoleucine biosynthesis I (from threonine)	{'NA': 5, 'Cluster 11': 1}
UDP-<i>N</i>-acetyl-&alpha;-D-mannosaminouronate biosynthesis	{'NA': 0, 'Cluster 61': 1}
rutin degradation	{'NA': 1, 'Cluster 11': 1, 'Cluster 38': 1}
photosynthesis light reactions	{'NA': 38, 'Cluster 9': 1, 'Cluster 26': 2, 'Cluster 56': 1, 'Cluster 2': 2, 'Cluster 3': 1, 'Cluster 41': 1, 'Cluster 4': 1}
UDP-&alpha;-D-glucuronate biosynthesis (from UDP-glucose)	{'NA': 1, 'Cluster 61': 1}
glutathione-mediated detoxification I	{'NA': 19, 'Cluster 8': 1, 'Cluster 14': 1, 'Cluster 59': 1, 'Cluster 7': 1, 'Cluster 56': 1, 'Cluster 2': 1, 'Cluster 66': 1}
L-cysteine biosynthesis III (from L-homocysteine)	{'NA': 6, 'Cluster 30': 1, 'Cluster 25': 1, 'Cluster 41': 1, 'Cluster 60': 1, 'Cluster 16': 1}
succinate to cytochrome <i>c</i> oxidase via plastocyanin	{'NA': 15, 'Cluster 26': 1, 'Cluster 66': 1, 'Cluster 77': 1, 'Cluster 16': 1, 'Cluster 19': 1, 'Cluster 47': 1, 'Cluster 23': 1}
spermine biosynthesis	{'NA': 11, 'Cluster 6': 1, 'Cluster 63': 1, 'Cluster 12': 1, 'Cluster 3': 2, 'Cluster 19': 1, 'Cluster 2': 1, 'Cluster 23': 1, 'Cluster 25': 1, 'Cluster 45': 1, 'Cluster 55': 1, 'Cluster 13': 1}
protein NEDDylation	{'NA': 2}
oleate biosynthesis III (cyanobacteria)	{'NA': 7}
ammonia assimilation cycle III	{'NA': 26, 'Cluster 30': 1, 'Cluster 1': 1, 'Cluster 31': 1, 'Cluster 69': 1, 'Cluster 15': 1, 'Cluster 8': 1, 'Cluster 25': 1, 'Cluster 38': 1, 'Cluster 26': 1, 'Cluster 7': 1, 'Cluster 9': 1, 'Cluster 47': 1, 'Cluster 22': 1, 'Cluster 33': 1, 'Cluster 44': 1, 'Cluster 2': 1}
phytol salvage pathway	{'NA': 1, 'Cluster 14': 1}
fatty acid &beta;-oxidation II (plant peroxisome)	{'NA': 56, 'Cluster 30': 1, 'Cluster 32': 1, 'Cluster 3': 1, 'Cluster 19': 1, 'Cluster 37': 1, 'Cluster 55': 1, 'Cluster 26': 1, 'Cluster 21': 1, 'Cluster 8': 1}
L-isoleucine degradation II	{'NA': 3, 'Cluster 11': 1}
spermidine biosynthesis III	{'NA': 8, 'Cluster 1': 1, 'Cluster 12': 1, 'Cluster 2': 1, 'Cluster 23': 1, 'Cluster 25': 1, 'Cluster 45': 1, 'Cluster 55': 1, 'Cluster 13': 1}
glutathione-mediated detoxification II	{'NA': 19, 'Cluster 8': 1, 'Cluster 14': 1, 'Cluster 59': 1, 'Cluster 7': 1, 'Cluster 56': 1, 'Cluster 2': 1, 'Cluster 66': 1}
L-tyrosine biosynthesis I	{'NA': 45, 'Cluster 20': 1, 'Cluster 59': 1, 'Cluster 56': 1, 'Cluster 39': 1, 'Cluster 7': 1, 'Cluster 46': 1, 'Cluster 38': 1, 'Cluster 17': 1, 'Cluster 74': 1, 'Cluster 30': 2, 'Cluster 51': 2}
oxalate degradation VI	{'NA': 2, 'Cluster 15': 1, 'Cluster 19': 1, 'Cluster 37': 1}
neurosporaxanthin biosynthesis	{'NA': 4, 'Cluster 38': 1}
stigma estolide biosynthesis	{'NA': 16, 'Cluster 5': 1, 'Cluster 27': 1}
solasodine glycosylation	{'NA': 1, 'Cluster 77': 1}
mitochondrial NADPH production (yeast)	{'NA': 21, 'Cluster 33': 1}
adenosylcobalamin salvage from cobalamin	{'NA': 1}
L-tyrosine degradation I	{'NA': 49, 'Cluster 20': 1, 'Cluster 59': 1, 'Cluster 56': 1, 'Cluster 39': 1, 'Cluster 7': 1, 'Cluster 46': 1, 'Cluster 38': 1, 'Cluster 17': 1, 'Cluster 74': 1, 'Cluster 30': 2, 'Cluster 51': 2}
stearate biosynthesis II (bacteria and plants)	{'NA': 16, 'Cluster 24': 1, 'Cluster 37': 1, 'Cluster 19': 1, 'Cluster 3': 1, 'Cluster 32': 1, 'Cluster 30': 1}
ethanol degradation II	{'NA': 5, 'Cluster 42': 1}
L-phenylalanine degradation III	{'NA': 52, 'Cluster 20': 1, 'Cluster 59': 1, 'Cluster 56': 1, 'Cluster 39': 1, 'Cluster 7': 1, 'Cluster 46': 1, 'Cluster 38': 1, 'Cluster 17': 1, 'Cluster 74': 1, 'Cluster 30': 2, 'Cluster 51': 2}
glycine biosynthesis I	{'NA': 5}
aerobic respiration I (cytochrome c)	{'NA': 80, 'Cluster 66': 3, 'Cluster 31': 1, 'Cluster 6': 2, 'Cluster 39': 1, 'Cluster 1': 1, 'Cluster 46': 1, 'Cluster 14': 1, 'Cluster 44': 1, 'Cluster 57': 1, 'Cluster 21': 1, 'Cluster 2': 1, 'Cluster 17': 1, 'Cluster 51': 1, 'Cluster 8': 1, 'Cluster 77': 1, 'Cluster 19': 1, 'Cluster 47': 1, 'Cluster 23': 1, 'Cluster 16': 1, 'Cluster 25': 1}
chlorophyll <i>b</i><sub>2</sub> biosynthesis	{'NA': 6}
L-phenylalanine degradation II (anaerobic)	{'NA': 51, 'Cluster 20': 1, 'Cluster 59': 1, 'Cluster 56': 1, 'Cluster 39': 1, 'Cluster 7': 1, 'Cluster 46': 1, 'Cluster 38': 1, 'Cluster 17': 1, 'Cluster 74': 1, 'Cluster 30': 2, 'Cluster 51': 2}
L-glutamine biosynthesis I	{'NA': 5, 'Cluster 30': 1, 'Cluster 1': 1, 'Cluster 31': 1}
cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate	{'NA': 1, 'Cluster 26': 1, 'Cluster 15': 1}
L-alanine biosynthesis II	{'NA': 1, 'Cluster 20': 1}
