superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis	{'NA': 87, 'Cluster 48': 1, 'Cluster 4': 2, 'Cluster 14': 1, 'Cluster 42': 1, 'Cluster 10': 2, 'Cluster 73': 1, 'Cluster 20': 1, 'Cluster 62': 2, 'Cluster 31': 1, 'Cluster 26': 1, 'Cluster 18': 1, 'Cluster 52': 2, 'Cluster 3': 1, 'Cluster 6': 1, 'Cluster 61': 1, 'Cluster 58': 1, 'Cluster 13': 1}
queuosine biosynthesis I (<i>de novo</i>)	{'NA': 6, 'Cluster 66': 1}
xanthommatin biosynthesis	{'NA': 1}
inosine 5'-phosphate degradation	{'NA': 12, 'Cluster 6': 1, 'Cluster 8': 1, 'Cluster 24': 1}
L-carnitine biosynthesis	{'NA': 3, 'Cluster 27': 1}
cytochrome <i>c</i> biogenesis (system III type)	{'NA': 2}
glycosaminoglycan-protein linkage region biosynthesis	{'NA': 2}
NAD salvage pathway III (to nicotinamide riboside)	{'NA': 8}
C4 photosynthetic carbon assimilation cycle, PEPCK type	{'NA': 55, 'Cluster 7': 1, 'Cluster 55': 2, 'Cluster 27': 1, 'Cluster 10': 1, 'Cluster 37': 2, 'Cluster 6': 2, 'Cluster 60': 1, 'Cluster 22': 1, 'Cluster 59': 1, 'Cluster 41': 1, 'Cluster 31': 1}
stearate biosynthesis I (animals)	{'NA': 19, 'Cluster 11': 1, 'Cluster 9': 1}
thiamine diphosphate salvage III	{'NA': 3}
2-methyl-branched fatty acid &beta;-oxidation	{'NA': 58, 'Cluster 59': 1, 'Cluster 11': 1, 'Cluster 9': 1, 'Cluster 51': 1, 'Cluster 3': 1, 'Cluster 24': 1, 'Cluster 14': 1, 'Cluster 58': 1, 'Cluster 42': 1}
pentose phosphate pathway (oxidative branch) I	{'NA': 6, 'Cluster 3': 1}
linamarin degradation	{'NA': 1}
pyruvate decarboxylation to acetyl CoA III	{'NA': 8}
thiosulfate oxidation III (multienzyme complex)	{'NA': 5, 'Cluster 57': 1, 'Cluster 31': 1, 'Cluster 1': 1}
phytochelatins biosynthesis	{'NA': 5}
acetate and ATP formation from acetyl-CoA II	{'NA': 1}
even <i>iso</i>-branched-chain fatty acid biosynthesis	{'NA': 6, 'Cluster 57': 2, 'Cluster 25': 1}
sphingomyelin metabolism	{'NA': 8, 'Cluster 73': 1}
2-methyladeninyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	{'NA': 3}
sterol:steryl ester interconversion (yeast)	{'NA': 1}
arsenic detoxification (mammals)	{'NA': 7, 'Cluster 65': 1}
L-asparagine biosynthesis I	{'NA': 4, 'Cluster 40': 1, 'Cluster 63': 1, 'Cluster 8': 1, 'Cluster 16': 1}
L-arginine degradation VI (arginase 2 pathway)	{'NA': 14, 'Cluster 38': 1}
choline biosynthesis III	{'NA': 11, 'Cluster 10': 1}
jasmonic acid biosynthesis	{'NA': 19, 'Cluster 31': 1, 'Cluster 6': 1, 'Cluster 59': 1}
pyrimidine deoxyribonucleotides dephosphorylation	{'NA': 33, 'Cluster 48': 1, 'Cluster 4': 1, 'Cluster 14': 1, 'Cluster 42': 1, 'Cluster 10': 2, 'Cluster 73': 1, 'Cluster 20': 1}
xylan biosynthesis	{'NA': 2}
pentose phosphate pathway (partial)	{'NA': 6, 'Cluster 14': 1}
NAD salvage pathway IV (from nicotinamide riboside)	{'NA': 1}
very long chain fatty acid biosynthesis II	{'NA': 33, 'Cluster 42': 1, 'Cluster 58': 1, 'Cluster 14': 1, 'Cluster 24': 1, 'Cluster 3': 1, 'Cluster 51': 1, 'Cluster 8': 1, 'Cluster 2': 1}
ppGpp metabolism	{'NA': 6, 'Cluster 37': 1, 'Cluster 13': 1}
pyrimidine deoxyribonucleotides biosynthesis from CTP	{'NA': 26, 'Cluster 13': 1, 'Cluster 62': 2, 'Cluster 31': 1, 'Cluster 14': 1, 'Cluster 20': 1, 'Cluster 26': 1, 'Cluster 18': 1}
cytosolic NADPH production (yeast)	{'NA': 9, 'Cluster 41': 1}
2-deoxy-D-glucose 6-phosphate degradation	{'NA': 1}
creatine phosphate biosynthesis	{'NA': 1}
UTP and CTP dephosphorylation I	{'NA': 14}
sulfoquinovosyl diacylglycerol biosynthesis	{'NA': 1}
thiamine diphosphate biosynthesis III (Staphylococcus)	{'NA': 4, 'Cluster 61': 1}
cardiolipin biosynthesis II	{'NA': 4}
phosphatidylcholine biosynthesis I	{'NA': 4}
guanosine deoxyribonucleotides <i>de novo</i> biosynthesis I	{'NA': 5, 'Cluster 31': 1, 'Cluster 62': 2, 'Cluster 13': 1}
ribose phosphorylation	{'NA': 2, 'Cluster 10': 1}
L-asparagine biosynthesis III (tRNA-dependent)	{'NA': 19, 'Cluster 13': 1, 'Cluster 16': 1, 'Cluster 8': 1, 'Cluster 63': 1, 'Cluster 40': 1, 'Cluster 52': 2, 'Cluster 3': 1, 'Cluster 4': 1, 'Cluster 6': 1, 'Cluster 10': 1, 'Cluster 60': 1}
L-tryptophan biosynthesis	{'NA': 24, 'Cluster 60': 1, 'Cluster 5': 1, 'Cluster 21': 1, 'Cluster 27': 1, 'Cluster 58': 1, 'Cluster 31': 1, 'Cluster 53': 1, 'Cluster 10': 1}
docosahexaenoate biosynthesis III (6-desaturase, mammals)	{'NA': 44, 'Cluster 8': 1, 'Cluster 2': 1, 'Cluster 59': 1, 'Cluster 42': 1, 'Cluster 58': 1, 'Cluster 14': 1, 'Cluster 24': 1, 'Cluster 3': 1, 'Cluster 51': 1}
canavanine degradation	{'NA': 10, 'Cluster 38': 1}
pentose phosphate pathway (non-oxidative branch) I	{'NA': 11, 'Cluster 14': 1}
stachyose degradation	{'NA': 8, 'Cluster 17': 1, 'Cluster 25': 1, 'Cluster 10': 1, 'Cluster 16': 1}
trehalose biosynthesis I	{'NA': 3}
L-citrulline biosynthesis	{'NA': 45, 'Cluster 13': 1, 'Cluster 16': 1, 'Cluster 8': 1, 'Cluster 63': 1, 'Cluster 40': 1, 'Cluster 52': 2, 'Cluster 3': 1, 'Cluster 4': 1, 'Cluster 6': 1, 'Cluster 10': 1, 'Cluster 60': 1, 'Cluster 38': 1}
sucrose biosynthesis II	{'NA': 37, 'Cluster 48': 2, 'Cluster 36': 1, 'Cluster 25': 1, 'Cluster 16': 1, 'Cluster 58': 1, 'Cluster 10': 1, 'Cluster 11': 1, 'Cluster 27': 1}
phytyl diphosphate biosynthesis	{'NA': 1}
mucin core 1 and core 2 <i>O</i>-glycosylation	{'NA': 9, 'Cluster 26': 1}
pinobanksin biosynthesis	{'NA': 15, 'Cluster 17': 1, 'Cluster 15': 1, 'Cluster 37': 1, 'Cluster 46': 1, 'Cluster 14': 1}
hentriaconta-3,6,9,12,15,19,22,25,28-nonaene biosynthesis	{'NA': 1}
Rubisco shunt	{'NA': 27, 'Cluster 14': 1, 'Cluster 13': 2, 'Cluster 17': 1, 'Cluster 27': 2, 'Cluster 51': 1, 'Cluster 76': 1}
L-serine degradation	{'NA': 4}
glutaminyl-tRNA<sup>gln</sup> biosynthesis via transamidation	{'NA': 19, 'Cluster 13': 1, 'Cluster 16': 1, 'Cluster 8': 1, 'Cluster 63': 1, 'Cluster 40': 1, 'Cluster 52': 2, 'Cluster 3': 1, 'Cluster 4': 1, 'Cluster 6': 1, 'Cluster 10': 1, 'Cluster 60': 1}
(1,4)-&beta;-D-xylan degradation	{'NA': 2}
L-alanine degradation IV	{'NA': 1, 'Cluster 5': 1, 'Cluster 29': 1}
urate conversion to allantoin I	{'NA': 0, 'Cluster 7': 1}
L-aspartate degradation I	{'NA': 41, 'Cluster 22': 1, 'Cluster 59': 1, 'Cluster 7': 1, 'Cluster 55': 2, 'Cluster 27': 1, 'Cluster 10': 1, 'Cluster 37': 2, 'Cluster 6': 2, 'Cluster 60': 1}
procollagen hydroxylation and glycosylation	{'NA': 9, 'Cluster 4': 1}
geranyl acetate biosynthesis	{'NA': 2}
4-hydroxy-2-nonenal detoxification	{'NA': 24}
cholesterol biosynthesis (plants, early side-chain reductase)	{'NA': 5, 'Cluster 26': 2}
L-alanine degradation II (to D-lactate)	{'NA': 11, 'Cluster 22': 1, 'Cluster 59': 1, 'Cluster 40': 1, 'Cluster 52': 1, 'Cluster 65': 1, 'Cluster 6': 1, 'Cluster 57': 1}
Calvin-Benson-Bassham cycle	{'NA': 28, 'Cluster 8': 1, 'Cluster 1': 1, 'Cluster 33': 1, 'Cluster 17': 1, 'Cluster 67': 1, 'Cluster 16': 1, 'Cluster 14': 1}
volatile esters biosynthesis (during fruit ripening)	{'NA': 2}
(8<i>E</i>,10<i>E</i>)-dodeca-8,10-dienol biosynthesis	{'NA': 44, 'Cluster 51': 1, 'Cluster 3': 1, 'Cluster 24': 1, 'Cluster 14': 1, 'Cluster 58': 1, 'Cluster 42': 1, 'Cluster 59': 1}
3-methylthiopropanoate biosynthesis	{'NA': 0, 'Cluster 27': 1}
xanthine and xanthosine salvage	{'NA': 3}
pyrimidine deoxyribonucleosides degradation	{'NA': 21, 'Cluster 14': 1, 'Cluster 20': 1}
L-arginine degradation VII (arginase 3 pathway)	{'NA': 12, 'Cluster 38': 1, 'Cluster 5': 1}
L-asparagine degradation III (mammalian)	{'NA': 45, 'Cluster 60': 2, 'Cluster 22': 1, 'Cluster 59': 1, 'Cluster 7': 1, 'Cluster 55': 2, 'Cluster 27': 1, 'Cluster 10': 1, 'Cluster 37': 2, 'Cluster 6': 2}
violaxanthin, antheraxanthin and zeaxanthin interconversion	{'NA': 8, 'Cluster 23': 1}
UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis II	{'NA': 12, 'Cluster 37': 1, 'Cluster 25': 1, 'Cluster 58': 1, 'Cluster 27': 1}
juniperonate biosynthesis	{'NA': 3, 'Cluster 8': 1, 'Cluster 2': 1}
taurine biosynthesis II	{'NA': 1}
<i>Spodoptera littoralis</i> pheromone biosynthesis	{'NA': 44, 'Cluster 59': 1, 'Cluster 42': 1, 'Cluster 58': 1, 'Cluster 14': 1, 'Cluster 24': 1, 'Cluster 3': 1, 'Cluster 51': 1}
hydroxymethylpyrimidine salvage	{'NA': 2}
phosphatidylserine and phosphatidylethanolamine biosynthesis I	{'NA': 2}
phosphatidylcholine biosynthesis VII	{'NA': 1}
nitric oxide biosynthesis I (plants)	{'NA': 14}
phosphatidylcholine acyl editing	{'NA': 15, 'Cluster 9': 1, 'Cluster 11': 1}
4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis I	{'NA': 3}
cellulose degradation II (fungi)	{'NA': 5, 'Cluster 57': 1}
L-glutamate degradation VI (to pyruvate)	{'NA': 1}
L-cysteine degradation II	{'NA': 1, 'Cluster 20': 1}
adenosine deoxyribonucleotides <i>de novo</i> biosynthesis I	{'NA': 5, 'Cluster 31': 1, 'Cluster 62': 2, 'Cluster 13': 1}
L-cysteine biosynthesis VII (from <i>S</i>-sulfo-L-cysteine)	{'NA': 3}
putrescine biosynthesis III	{'NA': 11, 'Cluster 56': 1, 'Cluster 39': 1, 'Cluster 38': 1}
pyrimidine ribonucleosides salvage II	{'NA': 21, 'Cluster 14': 1, 'Cluster 20': 1, 'Cluster 8': 1}
L-tyrosine biosynthesis IV	{'NA': 2}
superpathway of sterol biosynthesis in diatoms	{'NA': 5, 'Cluster 26': 2}
heme <i>a</i> biosynthesis	{'NA': 2}
propanoyl CoA degradation I	{'NA': 6}
L-phenylalanine degradation I (aerobic)	{'NA': 2}
UDP-&alpha;-D-galactofuranose biosynthesis	{'NA': 4}
cell-surface glycoconjugate-linked phosphocholine biosynthesis	{'NA': 4}
<i>cis</i>-alkene biosynthesis	{'NA': 1}
chitin deacetylation	{'NA': 6, 'Cluster 31': 1, 'Cluster 40': 1}
xyloglucan degradation II (exoglucanase)	{'NA': 1}
CO<sub>2</sub> fixation into oxaloacetate (anaplerotic)	{'NA': 12, 'Cluster 41': 1, 'Cluster 31': 1}
thiamine diphosphate biosynthesis I (E. coli)	{'NA': 1, 'Cluster 61': 1}
glycogen degradation II	{'NA': 36, 'Cluster 55': 1, 'Cluster 48': 2, 'Cluster 36': 1, 'Cluster 10': 1, 'Cluster 11': 1, 'Cluster 27': 1}
CMP phosphorylation	{'NA': 16, 'Cluster 1': 1, 'Cluster 13': 1}
L-citrulline degradation	{'NA': 9, 'Cluster 52': 2, 'Cluster 3': 1, 'Cluster 4': 1, 'Cluster 6': 1}
allantoin degradation to ureidoglycolate I (urea producing)	{'NA': 0, 'Cluster 31': 1, 'Cluster 17': 1}
L-tryptophan degradation II (via pyruvate)	{'NA': 2, 'Cluster 7': 1}
thiamine diphosphate biosynthesis II (Bacillus)	{'NA': 1, 'Cluster 61': 1}
Kdo transfer to lipid IV<sub>A</sub> I (E. coli)	{'NA': 4, 'Cluster 46': 1, 'Cluster 57': 1}
phytol degradation	{'NA': 18, 'Cluster 9': 1, 'Cluster 11': 1}
maltose degradation	{'NA': 1}
dTDP-&beta;-L-rhamnose biosynthesis	{'NA': 2, 'Cluster 56': 1}
L-valine biosynthesis	{'NA': 3, 'Cluster 37': 1}
pyrimidine ribonucleosides degradation	{'NA': 21, 'Cluster 14': 1, 'Cluster 20': 1}
L-lysine biosynthesis VI	{'NA': 41, 'Cluster 55': 1, 'Cluster 56': 1, 'Cluster 39': 1, 'Cluster 27': 2, 'Cluster 72': 1, 'Cluster 32': 1, 'Cluster 33': 1, 'Cluster 44': 1, 'Cluster 17': 1, 'Cluster 7': 1, 'Cluster 3': 1, 'Cluster 57': 1}
L-methionine degradation III	{'NA': 2}
D-<i>myo</i>-inositol-5-phosphate metabolism	{'NA': 4}
xyloglucan degradation III (cellobiohydrolase)	{'NA': 1}
geranyl diphosphate biosynthesis	{'NA': 10, 'Cluster 77': 1, 'Cluster 60': 1, 'Cluster 11': 1, 'Cluster 3': 1}
phosphopantothenate biosynthesis III (archaea)	{'NA': 3}
protein <i>N</i>-glycosylation initial phase (eukaryotic)	{'NA': 20}
L-rhamnose degradation II	{'NA': 2}
L-glutamine degradation II	{'NA': 1}
pyrimidine ribonucleosides salvage I	{'NA': 22, 'Cluster 14': 1, 'Cluster 20': 1, 'Cluster 10': 1}
Kdo transfer to lipid IV<sub>A</sub> (<i>P. gingivalis</i>)	{'NA': 4, 'Cluster 46': 1, 'Cluster 57': 1}
pyrimidine nucleobases salvage I	{'NA': 2}
starch degradation I	{'NA': 1}
melibiose degradation	{'NA': 1}
phosphopantothenate biosynthesis I	{'NA': 5, 'Cluster 1': 1}
phosphatidylinositol biosynthesis II (eukaryotes)	{'NA': 2}
protein <I>O</i>-mannosylation II (mammals, core M1 and core M2)	{'NA': 5}
anandamide degradation	{'NA': 1}
sucrose degradation III (sucrose invertase)	{'NA': 9, 'Cluster 10': 1, 'Cluster 58': 1, 'Cluster 27': 1}
formaldehyde oxidation II (glutathione-dependent)	{'NA': 2, 'Cluster 4': 1, 'Cluster 7': 1}
ATP biosynthesis	{'NA': 39, 'Cluster 20': 1, 'Cluster 76': 2, 'Cluster 39': 3, 'Cluster 30': 1}
L-leucine biosynthesis	{'NA': 5, 'Cluster 41': 1, 'Cluster 61': 1}
glutathione degradation (DUG pathway - yeast)	{'NA': 1}
betulinate biosynthesis	{'NA': 1}
UMP biosynthesis I	{'NA': 9, 'Cluster 52': 2, 'Cluster 3': 1, 'Cluster 4': 1, 'Cluster 6': 1, 'Cluster 61': 1, 'Cluster 58': 1}
lactose degradation II	{'NA': 1}
fructose 2,6-bisphosphate biosynthesis	{'NA': 3}
salidroside biosynthesis	{'NA': 3}
spermidine biosynthesis I	{'NA': 14, 'Cluster 48': 1, 'Cluster 76': 1, 'Cluster 32': 1, 'Cluster 16': 1, 'Cluster 11': 1, 'Cluster 3': 1, 'Cluster 6': 1, 'Cluster 39': 1, 'Cluster 5': 1}
L-phenylalanine biosynthesis I	{'NA': 52, 'Cluster 22': 1, 'Cluster 59': 1, 'Cluster 17': 1, 'Cluster 7': 1, 'Cluster 55': 2, 'Cluster 27': 1, 'Cluster 10': 1, 'Cluster 37': 2, 'Cluster 6': 2, 'Cluster 60': 1}
formate oxidation to CO<sub>2</sub>	{'NA': 0, 'Cluster 12': 2}
UDP-&alpha;-D-glucose biosynthesis	{'NA': 6, 'Cluster 25': 1, 'Cluster 16': 1, 'Cluster 10': 1, 'Cluster 11': 1}
GDP-L-colitose biosynthesis	{'NA': 6, 'Cluster 8': 1, 'Cluster 13': 1, 'Cluster 34': 1, 'Cluster 56': 2, 'Cluster 57': 1}
fatty acid elongation -- saturated	{'NA': 3, 'Cluster 57': 2, 'Cluster 25': 1}
homocysteine and cysteine interconversion	{'NA': 9, 'Cluster 21': 1, 'Cluster 27': 1, 'Cluster 58': 1}
L-isoleucine biosynthesis I (from threonine)	{'NA': 5, 'Cluster 37': 1}
UDP-<i>N</i>-acetyl-&alpha;-D-mannosaminouronate biosynthesis	{'NA': 0, 'Cluster 12': 1}
rutin degradation	{'NA': 3}
photosynthesis light reactions	{'NA': 35, 'Cluster 33': 2, 'Cluster 17': 2, 'Cluster 3': 4, 'Cluster 5': 1, 'Cluster 30': 1, 'Cluster 6': 1, 'Cluster 7': 1}
UDP-&alpha;-D-glucuronate biosynthesis (from UDP-glucose)	{'NA': 1, 'Cluster 12': 1}
glutathione-mediated detoxification I	{'NA': 26}
L-cysteine biosynthesis III (from L-homocysteine)	{'NA': 8, 'Cluster 21': 1, 'Cluster 27': 1, 'Cluster 58': 1}
succinate to cytochrome <i>c</i> oxidase via plastocyanin	{'NA': 17, 'Cluster 30': 1, 'Cluster 1': 1, 'Cluster 35': 1, 'Cluster 10': 1, 'Cluster 27': 1}
spermine biosynthesis	{'NA': 14, 'Cluster 48': 1, 'Cluster 76': 1, 'Cluster 32': 1, 'Cluster 16': 1, 'Cluster 11': 1, 'Cluster 3': 1, 'Cluster 6': 1, 'Cluster 39': 1, 'Cluster 5': 1}
protein NEDDylation	{'NA': 2}
oleate biosynthesis III (cyanobacteria)	{'NA': 5, 'Cluster 14': 1, 'Cluster 16': 1}
ammonia assimilation cycle III	{'NA': 24, 'Cluster 27': 1, 'Cluster 16': 2, 'Cluster 80': 3, 'Cluster 13': 1, 'Cluster 8': 1, 'Cluster 63': 1, 'Cluster 40': 2, 'Cluster 52': 2, 'Cluster 3': 1, 'Cluster 4': 1, 'Cluster 6': 1, 'Cluster 10': 1, 'Cluster 60': 1}
phytol salvage pathway	{'NA': 2}
fatty acid &beta;-oxidation II (plant peroxisome)	{'NA': 56, 'Cluster 9': 1, 'Cluster 11': 1, 'Cluster 51': 1, 'Cluster 3': 1, 'Cluster 24': 1, 'Cluster 14': 1, 'Cluster 58': 1, 'Cluster 42': 1, 'Cluster 59': 1}
L-isoleucine degradation II	{'NA': 4}
spermidine biosynthesis III	{'NA': 10, 'Cluster 39': 2, 'Cluster 32': 1, 'Cluster 3': 1, 'Cluster 6': 1, 'Cluster 5': 1}
glutathione-mediated detoxification II	{'NA': 26}
L-tyrosine biosynthesis I	{'NA': 45, 'Cluster 52': 1, 'Cluster 22': 1, 'Cluster 59': 1, 'Cluster 7': 1, 'Cluster 55': 2, 'Cluster 27': 1, 'Cluster 10': 1, 'Cluster 37': 2, 'Cluster 6': 2, 'Cluster 60': 1}
oxalate degradation VI	{'NA': 3, 'Cluster 12': 2}
neurosporaxanthin biosynthesis	{'NA': 4, 'Cluster 43': 1}
stigma estolide biosynthesis	{'NA': 13, 'Cluster 14': 2, 'Cluster 16': 1, 'Cluster 12': 1, 'Cluster 46': 1}
solasodine glycosylation	{'NA': 2}
mitochondrial NADPH production (yeast)	{'NA': 22}
adenosylcobalamin salvage from cobalamin	{'NA': 0, 'Cluster 46': 1}
L-tyrosine degradation I	{'NA': 49, 'Cluster 14': 1, 'Cluster 22': 1, 'Cluster 59': 1, 'Cluster 7': 1, 'Cluster 55': 2, 'Cluster 27': 1, 'Cluster 10': 1, 'Cluster 37': 2, 'Cluster 6': 2, 'Cluster 60': 1}
stearate biosynthesis II (bacteria and plants)	{'NA': 17, 'Cluster 57': 2, 'Cluster 25': 1, 'Cluster 11': 1, 'Cluster 9': 1}
ethanol degradation II	{'NA': 5, 'Cluster 40': 1}
L-phenylalanine degradation III	{'NA': 52, 'Cluster 22': 1, 'Cluster 59': 1, 'Cluster 17': 1, 'Cluster 7': 1, 'Cluster 55': 2, 'Cluster 27': 1, 'Cluster 10': 1, 'Cluster 37': 2, 'Cluster 6': 2, 'Cluster 60': 1}
glycine biosynthesis I	{'NA': 5}
aerobic respiration I (cytochrome c)	{'NA': 90, 'Cluster 50': 1, 'Cluster 58': 1, 'Cluster 1': 2, 'Cluster 2': 2, 'Cluster 48': 1, 'Cluster 46': 2, 'Cluster 35': 1, 'Cluster 27': 1, 'Cluster 10': 1, 'Cluster 31': 1}
chlorophyll <i>b</i><sub>2</sub> biosynthesis	{'NA': 6}
L-phenylalanine degradation II (anaerobic)	{'NA': 51, 'Cluster 22': 1, 'Cluster 59': 1, 'Cluster 17': 1, 'Cluster 7': 1, 'Cluster 55': 2, 'Cluster 27': 1, 'Cluster 10': 1, 'Cluster 37': 2, 'Cluster 6': 2, 'Cluster 60': 1}
L-glutamine biosynthesis I	{'NA': 3, 'Cluster 27': 1, 'Cluster 16': 1, 'Cluster 80': 3}
cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate	{'NA': 2, 'Cluster 3': 1}
L-alanine biosynthesis II	{'NA': 0, 'Cluster 22': 1, 'Cluster 59': 1}
methylerythritol phosphate pathway II	{'NA': 8, 'Cluster 12': 1, 'Cluster 6': 1, 'Cluster 42': 1, 'Cluster 48': 1}
folate transformations III (<i>E. coli</i>)	{'NA': 20, 'Cluster 4': 1, 'Cluster 26': 1, 'Cluster 18': 1}
phosphatidylcholine biosynthesis V	{'NA': 2, 'Cluster 45': 1}
alkylnitronates degradation	{'NA': 4, 'Cluster 6': 1, 'Cluster 24': 1, 'Cluster 3': 1}
dehydro-D-arabinono-1,4-lactone biosynthesis	{'NA': 2, 'Cluster 57': 1}
protein ubiquitination	{'NA': 39, 'Cluster 14': 1, 'Cluster 58': 1, 'Cluster 51': 1}
L-glutamate biosynthesis IV	{'NA': 0, 'Cluster 10': 1}
indole glucosinolate activation (intact plant cell)	{'NA': 24}
superpathway of L-serine and glycine biosynthesis I	{'NA': 6, 'Cluster 55': 1, 'Cluster 56': 1}
CDP-diacylglycerol biosynthesis II	{'NA': 10, 'Cluster 14': 1, 'Cluster 16': 1}
glycerol-3-phosphate to fumarate electron transfer	{'NA': 3, 'Cluster 58': 1, 'Cluster 27': 1, 'Cluster 10': 1, 'Cluster 35': 1}
linustatin bioactivation	{'NA': 1}
superpathway of branched chain amino acid biosynthesis	{'NA': 8, 'Cluster 41': 1, 'Cluster 61': 1, 'Cluster 37': 1}
adenosine ribonucleotides <i>de novo</i> biosynthesis	{'NA': 16}
NAD salvage pathway I (PNC VI cycle)	{'NA': 5, 'Cluster 13': 1}
phosphatidylethanolamine biosynthesis II	{'NA': 5, 'Cluster 61': 1}
geranylgeranyl diphosphate biosynthesis	{'NA': 2, 'Cluster 11': 1}
L-homocysteine biosynthesis	{'NA': 2}
chlorophyll cycle	{'NA': 7}
NAD(P)/NADPH interconversion	{'NA': 64, 'Cluster 5': 1, 'Cluster 29': 1, 'Cluster 50': 1, 'Cluster 58': 1, 'Cluster 1': 1, 'Cluster 2': 2, 'Cluster 48': 1, 'Cluster 46': 2}
hydrogen production III	{'NA': 2}
tRNA splicing II	{'NA': 4}
L-serine biosynthesis I	{'NA': 1, 'Cluster 55': 1, 'Cluster 56': 1}
aerobic respiration II (cytochrome c) (yeast)	{'NA': 50, 'Cluster 35': 1, 'Cluster 27': 1, 'Cluster 10': 1, 'Cluster 31': 1, 'Cluster 1': 1}
thiamine triphosphate metabolism	{'NA': 1}
glucosinolate biosynthesis from tetrahomomethionine	{'NA': 2}
acetaldehyde biosynthesis I	{'NA': 2}
NAD phosphorylation and transhydrogenation	{'NA': 10, 'Cluster 5': 1, 'Cluster 29': 1}
2-aminoethylphosphonate biosynthesis	{'NA': 3}
1D-<i>myo</i>-inositol hexakisphosphate biosynthesis IV (<i>Dictyostelium</i>)	{'NA': 6}
hydrogen sulfide biosynthesis II (mammalian)	{'NA': 9, 'Cluster 21': 1, 'Cluster 27': 1, 'Cluster 58': 1, 'Cluster 20': 1}
glycerol-3-phosphate shuttle	{'NA': 2, 'Cluster 25': 1, 'Cluster 58': 1}
alanine racemization	{'NA': 6, 'Cluster 4': 1, 'Cluster 56': 1, 'Cluster 39': 1}
